    2.66250000000000E-01    4.50439018979736E-01    4.68714394418778E-01
    2.70000000000000E-01    4.56045792519331E-01    4.74132968047119E-01
    2.73750000000000E-01    4.61621624604576E-01    4.79512124322660E-01
    2.77500000000000E-01    4.67166085493050E-01    4.84851642798491E-01
    2.81250000000000E-01    4.72678745442331E-01    4.90151305800364E-01
    2.85000000000000E-01    4.78159174709998E-01    4.95410898432975E-01
    2.88750000000000E-01    4.83606943553629E-01    5.00630208586062E-01
    2.92500000000000E-01    4.89021622230804E-01    5.05809026940328E-01
    2.96250000000000E-01    4.94402780999099E-01    5.10947146973200E-01
    3.00000000000000E-01    4.99749990116095E-01    5.16044364964403E-01
    3.03750000000000E-01    5.05062819839368E-01    5.21100480001368E-01
    3.07500000000000E-01    5.10340840426499E-01    5.26115293984467E-01
    3.11250000000000E-01    5.15583622135064E-01    5.31088611632066E-01
    3.15000000000000E-01    5.20790735222643E-01    5.36020240485416E-01
    3.18750000000000E-01    5.25961749946815E-01    5.40909990913362E-01
    3.22500000000000E-01    5.31096236565157E-01    5.45757676116886E-01
    3.26250000000000E-01    5.36193765335248E-01    5.50563112133470E-01
    3.30000000000000E-01    5.41253906514667E-01    5.55326117841291E-01
    3.33750000000000E-01    5.46276230360992E-01    5.60046514963245E-01
    3.37500000000000E-01    5.51260307131801E-01    5.64724128070791E-01
    3.41250000000000E-01    5.56205707084674E-01    5.69358784587630E-01
    3.45000000000000E-01    5.61112000477188E-01    5.73950314793212E-01
    3.48750000000000E-01    5.65978757566922E-01    5.78498551826061E-01
    3.52500000000000E-01    5.70805548611454E-01    5.83003331686943E-01
    3.56250000000000E-01    5.75591943868364E-01    5.87464493241851E-01
    3.60000000000000E-01    5.80337513595228E-01    5.91881878224824E-01
    3.63750000000000E-01    5.85041828049627E-01    5.96255331240595E-01
    3.67500000000000E-01    5.89704457489138E-01    6.00584699767062E-01
    3.71250000000000E-01    5.94324972171340E-01    6.04869834157600E-01
    3.75000000000000E-01    5.98902942353812E-01    6.09110587643189E-01
    3.78750000000000E-01    6.03437938294131E-01    6.13306816334385E-01
    3.82500000000000E-01    6.07929530249876E-01    6.17458379223109E-01
    3.86250000000000E-01    6.12377288478627E-01    6.21565138184276E-01
    3.90000000000000E-01    6.16780783237960E-01    6.25626957977249E-01
    3.93750000000000E-01    6.21139584785456E-01    6.29643706247127E-01
    3.97500000000000E-01    6.25453263378691E-01    6.33615253525864E-01
    4.01250000000000E-01    6.29721389275245E-01    6.37541473233217E-01
    4.05000000000000E-01    6.33943532732696E-01    6.41422241677529E-01
    4.08750000000000E-01    6.38119264008623E-01    6.45257438056343E-01
    4.12500000000000E-01    6.42248153360605E-01    6.49046944456847E-01
    4.16250000000000E-01    6.46329771046218E-01    6.52790645856159E-01
    4.20000000000000E-01    6.50363687323043E-01    6.56488430121434E-01
    4.23750000000000E-01    6.54349472448657E-01    6.60140188009814E-01
    4.27500000000000E-01    6.58286696680640E-01    6.63745813168208E-01
    4.31250000000000E-01    6.62174930276569E-01    6.67305202132909E-01
    4.35000000000000E-01    6.66013743494023E-01    6.70818254329042E-01
    4.38750000000000E-01    6.69802706590580E-01    6.74284872069851E-01
    4.42500000000000E-01    6.73541389823819E-01    6.77704960555819E-01
    4.46250000000000E-01    6.77229363451319E-01    6.81078427873627E-01
    4.50000000000000E-01    6.80866197730658E-01    6.84405184994947E-01
    4.53750000000000E-01    6.84451462919414E-01    6.87685145775072E-01
    4.57500000000000E-01    6.87984729275166E-01    6.90918226951385E-01
    4.61250000000000E-01    6.91465567055492E-01    6.94104348141665E-01
    4.65000000000000E-01    6.94893546517971E-01    6.97243431842232E-01
    4.68750000000000E-01    6.98268237920182E-01    7.00335403425929E-01
    4.72500000000000E-01    7.01589211519702E-01    7.03380191139946E-01
    4.76250000000000E-01    7.04856037574110E-01    7.06377726103480E-01
    4.80000000000000E-01    7.08068286340985E-01    7.09327942305240E-01
    4.83750000000000E-01    7.11225528077906E-01    7.12230776600788E-01
