    2.5000000000E-01     1.1014980013E+01     1.1014980017E+01     9.8501998683E-04     6.0664892345E-03     3.3385951781E-09
    2.5200000000E-01     1.1034484716E+01     1.1034484719E+01     9.6551528429E-04     6.0879926471E-03     3.2986662291E-09
    2.5400000000E-01     1.1053603199E+01     1.1053603203E+01     9.4639680075E-04     6.1091071843E-03     3.2590090626E-09
    2.5600000000E-01     1.1072343111E+01     1.1072343115E+01     9.2765688854E-04     6.1298390989E-03     3.2196307842E-09
    2.5800000000E-01     1.1090711949E+01     1.1090711952E+01     9.0928805145E-04     6.1501945763E-03     3.1805331702E-09
    2.6000000000E-01     1.1108717058E+01     1.1108717061E+01     8.9128294171E-04     6.1701797341E-03     3.1417233259E-09
    2.6200000000E-01     1.1126365643E+01     1.1126365646E+01     8.7363435703E-04     6.1898006211E-03     3.1031994752E-09
    2.6400000000E-01     1.1143664762E+01     1.1143664765E+01     8.5633523774E-04     6.2090632167E-03     3.0649722760E-09
    2.6600000000E-01     1.1160621336E+01     1.1160621339E+01     8.3937866396E-04     6.2279734303E-03     3.0270417284E-09
    2.6800000000E-01     1.1177242147E+01     1.1177242150E+01     8.2275785284E-04     6.2465371008E-03     2.9894113851E-09
    2.7000000000E-01     1.1193533844E+01     1.1193533847E+01     8.0646615583E-04     6.2647599960E-03     2.9520847988E-09
    2.7200000000E-01     1.1209502944E+01     1.1209502947E+01     7.9049705603E-04     6.2826478125E-03     2.9150637459E-09
    2.7400000000E-01     1.1225155834E+01     1.1225155837E+01     7.7484416560E-04     6.3002061753E-03     2.8783500028E-09
    2.7600000000E-01     1.1240498777E+01     1.1240498780E+01     7.5950122316E-04     6.3174406376E-03     2.8419506748E-09
    2.7800000000E-01     1.1255537909E+01     1.1255537911E+01     7.4446209133E-04     6.3343566807E-03     2.8058622092E-09
    2.8000000000E-01     1.1270279246E+01     1.1270279248E+01     7.2972075427E-04     6.3509597138E-03     2.7700899352E-09
    2.8200000000E-01     1.1284728685E+01     1.1284728687E+01     7.1527131524E-04     6.3672550744E-03     2.7346320763E-09
    2.8400000000E-01     1.1298892006E+01     1.1298892008E+01     7.0110799427E-04     6.3832480279E-03     2.6994921853E-09
    2.8600000000E-01     1.1312774874E+01     1.1312774877E+01     6.8722512585E-04     6.3989437677E-03     2.6646738149E-09
    2.8800000000E-01     1.1326382843E+01     1.1326382846E+01     6.7361715664E-04     6.4143474157E-03     2.6301751888E-09
    2.9000000000E-01     1.1339721357E+01     1.1339721359E+01     6.6027864327E-04     6.4294640224E-03     2.5959980832E-09
    2.9200000000E-01     1.1352795750E+01     1.1352795752E+01     6.4720425017E-04     6.4442985669E-03     2.5621424982E-09
    2.9400000000E-01     1.1365611253E+01     1.1365611255E+01     6.3438874739E-04     6.4588559573E-03     2.5286102101E-09
    2.9600000000E-01     1.1378172991E+01     1.1378172994E+01     6.2182700857E-04     6.4731410311E-03     2.4954012190E-09
    2.9800000000E-01     1.1390485991E+01     1.1390485994E+01     6.0951400884E-04     6.4871585557E-03     2.4625155248E-09
    3.0000000000E-01     1.1402555177E+01     1.1402555180E+01     5.9744482284E-04     6.5009132284E-03     2.4299531276E-09
    3.0200000000E-01     1.1414385377E+01     1.1414385380E+01     5.8561462274E-04     6.5144096770E-03     2.3977158037E-09
    3.0400000000E-01     1.1425981324E+01     1.1425981326E+01     5.7401867630E-04     6.5276524605E-03     2.3658035531E-09
    3.0600000000E-01     1.1437347655E+01     1.1437347657E+01     5.6265234497E-04     6.5406460691E-03     2.3342128230E-09
    3.0800000000E-01     1.1448488918E+01     1.1448488920E+01     5.5151108209E-04     6.5533949252E-03     2.3029471663E-09
    3.1000000000E-01     1.1459409569E+01     1.1459409571E+01     5.4059043099E-04     6.5659033835E-03     2.2720030302E-09
    3.1200000000E-01     1.1470113977E+01     1.1470113979E+01     5.2988602328E-04     6.5781757320E-03     2.2413821910E-09
    3.1400000000E-01     1.1480606423E+01     1.1480606425E+01     5.1939357703E-04     6.5902161920E-03     2.2110828723E-09
    3.1600000000E-01     1.1490891105E+01     1.1490891107E+01     5.0910889515E-04     6.6020289192E-03     2.1811050743E-09
    3.1800000000E-01     1.1500972136E+01     1.1500972139E+01     4.9902786361E-04     6.6136180041E-03     2.1514470205E-09
    3.2000000000E-01     1.1510853550E+01     1.1510853552E+01     4.8914644986E-04     6.6249874726E-03     2.1221087110E-09
    3.2200000000E-01     1.1520539299E+01     1.1520539301E+01     4.7946070122E-04     6.6361412867E-03     2.0930901456E-09
    3.2400000000E-01     1.1530033257E+01     1.1530033259E+01     4.6996674325E-04     6.6470833451E-03     2.0643877718E-09
    3.2600000000E-01     1.1539339222E+01     1.1539339224E+01     4.6066077825E-04     6.6578174837E-03     2.0359998132E-09
    3.2800000000E-01     1.1548460916E+01     1.1548460918E+01     4.5153908369E-04     6.6683474768E-03     2.0079262697E-09
    3.3000000000E-01     1.1557401989E+01     1.1557401991E+01     4.4259801080E-04     6.6786770370E-03     1.9801671414E-09
    3.3200000000E-01     1.1566166017E+01     1.1566166019E+01     4.3383398300E-04     6.6888098166E-03     1.9527206518E-09
    3.3400000000E-01     1.1574756505E+01     1.1574756507E+01     4.2524349458E-04     6.6987494080E-03     1.9255850248E-09
    3.3600000000E-01     1.1583176891E+01     1.1583176893E+01     4.1682310924E-04     6.7084993441E-03     1.8987584838E-09
    3.3800000000E-01     1.1591430541E+01     1.1591430543E+01     4.0856945869E-04     6.7180630997E-03     1.8722410289E-09
    3.4000000000E-01     1.1599520759E+01     1.1599520760E+01     4.0047924137E-04     6.7274440915E-03     1.8460273310E-09
    3.4200000000E-01     1.1607450779E+01     1.1607450781E+01     3.9254922109E-04     6.7366456792E-03     1.8201173901E-09
    3.4400000000E-01     1.1615223774E+01     1.1615223776E+01     3.8477622573E-04     6.7456711663E-03     1.7945094299E-09
    3.4600000000E-01     1.1622842854E+01     1.1622842856E+01     3.7715714599E-04     6.7545238005E-03     1.7692016741E-09
    3.4800000000E-01     1.1630311066E+01     1.1630311068E+01     3.6968893414E-04     6.7632067744E-03     1.7441941225E-09
    3.5000000000E-01     1.1637631397E+01     1.1637631399E+01     3.6236860279E-04     6.7717232269E-03     1.7194814461E-09
    3.5200000000E-01     1.1644806776E+01     1.1644806778E+01     3.5519322371E-04     6.7800762429E-03     1.6950636450E-09
    3.5400000000E-01     1.1651840073E+01     1.1651840075E+01     3.4815992666E-04     6.7882688547E-03     1.6709389428E-09
    3.5600000000E-01     1.1658734102E+01     1.1658734103E+01     3.4126589822E-04     6.7963040428E-03     1.6471055631E-09
    3.5800000000E-01     1.1665491619E+01     1.1665491621E+01     3.3450838069E-04     6.8041847360E-03     1.6235617295E-09
    3.6000000000E-01     1.1672115329E+01     1.1672115331E+01     3.2788467097E-04     6.8119138127E-03     1.6003038894E-09
    3.6200000000E-01     1.1678607881E+01     1.1678607882E+01     3.2139211949E-04     6.8194941013E-03     1.5773302664E-09
    3.6400000000E-01     1.1684971871E+01     1.1684971872E+01     3.1502812914E-04     6.8269283811E-03     1.5546390841E-09
    3.6600000000E-01     1.1691209846E+01     1.1691209847E+01     3.0879015425E-04     6.8342193829E-03     1.5322267899E-09
    3.6800000000E-01     1.1697324300E+01     1.1697324302E+01     3.0267569953E-04     6.8413697895E-03     1.5100933837E-09
    3.7000000000E-01     1.1703317681E+01     1.1703317682E+01     2.9668231913E-04     6.8483822370E-03     1.4882353128E-09
