# x error_FO1 error_BO1 error_CO2 error_FO2 error_BO2 error_CO4
   4.241150082346221E+00    1.406942143363388E-02    1.392007191611255E-02    7.467475876066221E-05    1.423997372244079E-04    1.562108625886571E-04    1.473920402395024E-08
   4.272566008882119E+00    1.428185560087913E-02    1.414178674084088E-02    7.003443001912801E-05    1.330147142862836E-04    1.470400659641657E-04    1.382330344634752E-08
   4.303981935418017E+00    1.448019530091110E-02    1.434954532941274E-02    6.532498574918222E-05    1.234984218881907E-04    1.377241585491795E-04    1.289375989310670E-08
   4.335397861953915E+00    1.466424479640011E-02    1.454314264919138E-02    6.055107360436462E-05    1.138602514456077E-04    1.282723340312319E-04    1.195148952026770E-08
   4.366813788489813E+00    1.483382245270876E-02    1.472238764298633E-02    5.571740486121080E-05    1.041097146949888E-04    1.186939201887616E-04    1.099742624743882E-08
   4.398229715025710E+00    1.498876091716883E-02    1.488710341763505E-02    5.082874976686247E-05    9.425643421540064E-05    1.089983697857844E-04    1.003251015596618E-08
   4.429645641561609E+00    1.512890728421495E-02    1.503712741855001E-02    4.588993283249909E-05    8.431013402077081E-05    9.919525114804317E-05    9.057694094760649E-09
   4.461061568097507E+00    1.525412324630868E-02    1.517231159015933E-02    4.090582807467213E-05    7.428062989620066E-05    8.929423877859777E-05    8.073937629582417E-09
   4.492477494633405E+00    1.536428523040986E-02    1.529252252200339E-02    3.588135420323768E-05    6.417781976708614E-05    7.930510376941147E-05    7.082213621112388E-09
   4.523893421169302E+00    1.545928451994596E-02    1.539764158040788E-02    3.082146976904343E-05    5.401167386759331E-05    6.923770419950404E-05    6.083501813414216E-09
   4.555309347705200E+00    1.553902736207596E-02    1.548756502554763E-02    2.573116826418143E-05    4.379222497652435E-05    5.910197536893036E-05    5.078785197953906E-09
   4.586725274241099E+00    1.560343506025365E-02    1.556220411384782E-02    2.061547320292290E-05    3.352955844063144E-05    4.890792003070521E-05    4.069056730449105E-09
   4.618141200776996E+00    1.565244405184889E-02    1.562148518553612E-02    1.547943315638456E-05    2.323380228144711E-05    3.866559848539342E-05    3.055308894772679E-09
   4.649557127312894E+00    1.568600597090880E-02    1.566534973735187E-02    1.032811677846579E-05    1.291511716965121E-05    2.838511865584092E-05    2.038548940763718E-09
   4.680973053848792E+00    1.570408769587373E-02    1.569375448027611E-02    5.166607798812173E-06    2.583686384373396E-06    1.807662614224104E-05    1.019776929567229E-09
   4.712388980384690E+00    1.570667138225475E-02    1.570667138225439E-02    1.836970198721030E-16    7.750294179832804E-06    7.750294179465408E-06    4.052945878063260E-16
   4.743804906920588E+00    1.569375448027206E-02    1.570408769587072E-02    5.166607799332590E-06    1.807662614172062E-05    2.583686383852979E-06    1.019779212463323E-09
   4.775220833456486E+00    1.566534973735136E-02    1.568600597091285E-02    1.032811678074175E-05    2.838511865532745E-05    1.291511716207394E-05    2.038550925287375E-09
   4.806636759992384E+00    1.562148518553559E-02    1.565244405184942E-02    1.547943315691191E-05    3.866559848308970E-05    2.323380228269611E-05    3.055311198485455E-09
   4.838052686528282E+00    1.556220411385084E-02    1.560343506025415E-02    2.061547320164614E-05    4.890792003550692E-05    3.352955844013183E-05    4.069055759003959E-09
   4.869468613064179E+00    1.548756502555151E-02    1.553902736207560E-02    2.573116826204425E-05    5.910197537811746E-05    4.379222497688517E-05    5.078781006861988E-09
   4.900884539600078E+00    1.539764158040738E-02    1.545928451994294E-02    3.082146976776667E-05    6.923770419722808E-05    5.401167387417138E-05    6.083499370923562E-09
   4.932300466135976E+00    1.529252252200286E-02    1.536428523041039E-02    3.588135420376504E-05    7.930510376710775E-05    6.417781976655879E-05    7.082212677422817E-09
   4.963716392671873E+00    1.517231159015883E-02    1.525412324630918E-02    4.090582807517174E-05    8.929423877632181E-05    7.428062989744966E-05    8.073938406738534E-09
   4.995132319207771E+00    1.503712741854951E-02    1.512890728421545E-02    4.588993283299869E-05    9.919525115104078E-05    8.431013401499765E-05    9.057694594361010E-09
   5.026548245743669E+00    1.488710341763538E-02    1.498876091716850E-02    5.082874976652940E-05    1.089983697878938E-04    9.425643421395735E-05    1.003251071107769E-08
